DLR_NAME;DLR_ADDRESS;DLR_CITY;DLR_STATE;DLR_COUNTRY_CD
Media Markt Eindhoven;Boschdijktunnel 1;Eindhoven;NB;Nederland
Phillips and Lloyd;66 Church street;Hayesville;NC;United states
Othink;R. Gomes deCarvalho 10;Sao Paolo;SP;Brasil
Apple;Passeig de Gracia 1;Barcelona;CA;Espana
Fnac;109 Rue Saint-Lazare;Paris;IF;France
Phones 4U;287 Walworth Road;London;GL;United Kingdom
Robert Bosch GMBH;Bismarckstrasse 71;Berlin;PM;Deutschland
Dixons Amsterdam;Kinkerstraat 252;Amsterdam;NH;Nederland
Tecnovideo;San Marco 4585;Venezia;VE;Italia
